id_moto,temp_c,vib,batt_pct,zona,timestamp
1,42.98,1.03,90.81,Nordeste,2025-11-09T00:29:29
2,68.61,0.57,74.43,Noroeste,2025-11-09T00:29:29
3,30.14,0.35,85.53,Sudeste,2025-11-09T00:29:29
4,30.24,0.44,10.61,Sudoeste,2025-11-09T00:29:29
1,43.02,1.02,85.19,Nordeste,2025-11-09T00:29:34
2,67.15,0.54,60.10,Noroeste,2025-11-09T00:29:34
3,34.65,0.18,86.16,Sudeste,2025-11-09T00:29:34
4,32.58,0.44,11.94,Sudoeste,2025-11-09T00:29:34
1,44.00,1.22,97.98,Nordeste,2025-11-09T00:29:39
2,65.81,0.51,63.29,Noroeste,2025-11-09T00:29:39
3,33.78,0.34,78.35,Sudeste,2025-11-09T00:29:39
4,32.59,0.46,7.83,Sudoeste,2025-11-09T00:29:39
1,47.58,1.38,90.70,Nordeste,2025-11-09T00:29:44
2,81.83,0.67,79.19,Noroeste,2025-11-09T00:29:44
3,32.09,0.36,74.03,Sudeste,2025-11-09T00:29:44
4,37.28,0.48,22.72,Sudoeste,2025-11-09T00:29:44
1,43.29,1.42,79.55,Nordeste,2025-11-09T00:29:49
2,74.47,0.78,60.57,Noroeste,2025-11-09T00:29:49
3,33.57,0.33,73.08,Sudeste,2025-11-09T00:29:49
4,30.71,0.27,14.64,Sudoeste,2025-11-09T00:29:49
1,40.58,1.25,60.84,Nordeste,2025-11-09T00:29:54
2,81.78,0.60,60.22,Noroeste,2025-11-09T00:29:54
3,30.64,0.30,90.52,Sudeste,2025-11-09T00:29:54
4,31.40,0.24,10.09,Sudoeste,2025-11-09T00:29:54
1,48.91,1.18,69.95,Nordeste,2025-11-09T00:29:59
2,76.93,0.58,67.10,Noroeste,2025-11-09T00:29:59
3,34.00,0.15,98.14,Sudeste,2025-11-09T00:29:59
4,38.52,0.32,12.49,Sudoeste,2025-11-09T00:29:59
1,41.07,1.34,72.51,Nordeste,2025-11-09T00:30:04
2,84.42,0.79,64.39,Noroeste,2025-11-09T00:30:04
3,32.38,0.38,76.71,Sudeste,2025-11-09T00:30:04
4,33.18,0.48,11.15,Sudoeste,2025-11-09T00:30:04
1,45.13,1.38,97.22,Nordeste,2025-11-09T00:30:09
2,65.31,0.78,70.98,Noroeste,2025-11-09T00:30:09
3,30.02,0.12,99.00,Sudeste,2025-11-09T00:30:09
4,33.07,0.36,20.76,Sudoeste,2025-11-09T00:30:09
1,41.88,1.07,61.43,Nordeste,2025-11-09T00:30:14
2,80.22,0.63,71.50,Noroeste,2025-11-09T00:30:14
3,34.88,0.32,89.38,Sudeste,2025-11-09T00:30:14
4,38.62,0.25,9.75,Sudoeste,2025-11-09T00:30:14
1,40.62,1.14,63.00,Nordeste,2025-11-09T00:30:19
2,81.07,0.60,54.76,Noroeste,2025-11-09T00:30:19
3,32.96,0.19,77.99,Sudeste,2025-11-09T00:30:19
4,38.40,0.33,6.32,Sudoeste,2025-11-09T00:30:19
1,42.70,1.08,67.43,Nordeste,2025-11-09T00:30:24
2,75.54,0.71,71.45,Noroeste,2025-11-09T00:30:24
3,33.30,0.36,96.64,Sudeste,2025-11-09T00:30:24
4,35.80,0.59,6.03,Sudoeste,2025-11-09T00:30:24
1,46.64,1.39,93.21,Nordeste,2025-11-09T00:30:29
2,74.86,0.62,52.87,Noroeste,2025-11-09T00:30:29
3,30.73,0.18,74.00,Sudeste,2025-11-09T00:30:29
4,37.21,0.32,19.33,Sudoeste,2025-11-09T00:30:29
1,49.77,1.50,80.02,Nordeste,2025-11-09T00:30:34
2,73.50,0.73,68.01,Noroeste,2025-11-09T00:30:34
3,33.48,0.33,73.24,Sudeste,2025-11-09T00:30:34
4,35.04,0.34,6.61,Sudoeste,2025-11-09T00:30:34
1,45.30,1.25,78.11,Nordeste,2025-11-09T00:30:39
2,81.92,0.41,69.60,Noroeste,2025-11-09T00:30:39
3,33.18,0.21,92.01,Sudeste,2025-11-09T00:30:39
4,34.01,0.24,14.93,Sudoeste,2025-11-09T00:30:39
1,40.57,1.47,80.31,Nordeste,2025-11-09T00:30:44
2,77.75,0.53,54.01,Noroeste,2025-11-09T00:30:44
3,33.99,0.36,81.92,Sudeste,2025-11-09T00:30:44
4,37.91,0.29,11.45,Sudoeste,2025-11-09T00:30:44
1,44.08,1.19,98.01,Nordeste,2025-11-09T00:30:49
2,79.83,0.79,58.41,Noroeste,2025-11-09T00:30:49
3,33.03,0.38,94.29,Sudeste,2025-11-09T00:30:49
4,37.57,0.46,13.69,Sudoeste,2025-11-09T00:30:49
1,44.93,1.43,99.61,Nordeste,2025-11-09T00:30:54
2,71.08,0.51,79.16,Noroeste,2025-11-09T00:30:54
3,30.21,0.21,78.13,Sudeste,2025-11-09T00:30:54
4,39.54,0.56,10.43,Sudoeste,2025-11-09T00:30:54
1,43.56,1.20,98.87,Nordeste,2025-11-09T00:30:59
2,78.16,0.56,60.01,Noroeste,2025-11-09T00:30:59
3,31.58,0.23,76.35,Sudeste,2025-11-09T00:30:59
4,36.62,0.20,15.84,Sudoeste,2025-11-09T00:30:59
1,47.23,1.26,95.42,Nordeste,2025-11-09T00:31:04
2,81.25,0.42,59.22,Noroeste,2025-11-09T00:31:04
3,33.56,0.21,73.31,Sudeste,2025-11-09T00:31:04
4,32.67,0.37,9.90,Sudoeste,2025-11-09T00:31:04
1,46.06,1.44,77.20,Nordeste,2025-11-09T00:31:09
2,81.10,0.46,71.17,Noroeste,2025-11-09T00:31:09
3,33.60,0.19,81.00,Sudeste,2025-11-09T00:31:09
4,36.39,0.44,17.99,Sudoeste,2025-11-09T00:31:09
1,44.80,1.16,98.21,Nordeste,2025-11-09T00:31:14
2,75.14,0.57,52.11,Noroeste,2025-11-09T00:31:14
3,32.89,0.36,80.17,Sudeste,2025-11-09T00:31:14
4,34.78,0.42,19.89,Sudoeste,2025-11-09T00:31:14
1,42.38,1.22,66.99,Nordeste,2025-11-09T00:31:19
2,69.99,0.67,69.89,Noroeste,2025-11-09T00:31:19
3,31.08,0.38,81.27,Sudeste,2025-11-09T00:31:19
4,32.00,0.57,18.70,Sudoeste,2025-11-09T00:31:19
1,43.79,1.48,80.50,Nordeste,2025-11-09T00:31:24
2,66.48,0.48,69.06,Noroeste,2025-11-09T00:31:24
3,30.65,0.38,89.93,Sudeste,2025-11-09T00:31:24
4,34.12,0.27,23.03,Sudoeste,2025-11-09T00:31:24
1,42.83,1.12,81.29,Nordeste,2025-11-09T00:31:29
2,78.87,0.50,52.86,Noroeste,2025-11-09T00:31:29
3,31.56,0.37,72.87,Sudeste,2025-11-09T00:31:29
4,36.92,0.59,9.29,Sudoeste,2025-11-09T00:31:29
1,45.86,1.47,84.88,Nordeste,2025-11-09T00:31:34
2,79.95,0.52,69.43,Noroeste,2025-11-09T00:31:34
3,34.25,0.24,74.99,Sudeste,2025-11-09T00:31:34
4,37.46,0.59,19.39,Sudoeste,2025-11-09T00:31:34
1,49.82,1.49,94.51,Nordeste,2025-11-09T00:31:39
2,65.62,0.51,57.62,Noroeste,2025-11-09T00:31:39
3,30.70,0.29,84.59,Sudeste,2025-11-09T00:31:39
4,33.15,0.35,14.97,Sudoeste,2025-11-09T00:31:39
1,43.81,1.28,71.40,Nordeste,2025-11-09T00:31:44
2,83.84,0.80,67.32,Noroeste,2025-11-09T00:31:44
3,32.90,0.15,73.48,Sudeste,2025-11-09T00:31:44
4,30.48,0.46,24.95,Sudoeste,2025-11-09T00:31:44
1,49.46,1.47,96.83,Nordeste,2025-11-09T00:31:49
2,69.43,0.71,75.34,Noroeste,2025-11-09T00:31:49
3,33.10,0.11,90.34,Sudeste,2025-11-09T00:31:49
4,33.74,0.43,14.85,Sudoeste,2025-11-09T00:31:49
1,43.17,1.36,98.73,Nordeste,2025-11-09T00:31:54
2,75.35,0.64,52.00,Noroeste,2025-11-09T00:31:54
3,32.57,0.27,87.10,Sudeste,2025-11-09T00:31:54
4,31.57,0.28,18.33,Sudoeste,2025-11-09T00:31:54
1,44.46,1.27,79.44,Nordeste,2025-11-09T00:31:59
2,70.99,0.54,64.75,Noroeste,2025-11-09T00:31:59
3,34.36,0.35,83.49,Sudeste,2025-11-09T00:31:59
4,31.86,0.40,15.41,Sudoeste,2025-11-09T00:31:59
1,49.24,1.32,80.77,Nordeste,2025-11-09T00:32:04
2,66.03,0.51,68.57,Noroeste,2025-11-09T00:32:04
3,31.12,0.39,95.27,Sudeste,2025-11-09T00:32:04
4,37.00,0.53,16.58,Sudoeste,2025-11-09T00:32:04
1,44.18,1.28,79.62,Nordeste,2025-11-09T00:32:09
2,74.19,0.61,75.79,Noroeste,2025-11-09T00:32:09
3,31.81,0.39,73.64,Sudeste,2025-11-09T00:32:09
4,36.37,0.24,9.04,Sudoeste,2025-11-09T00:32:09
1,48.57,1.48,74.84,Nordeste,2025-11-09T00:32:14
2,73.32,0.56,61.73,Noroeste,2025-11-09T00:32:14
3,34.16,0.16,79.78,Sudeste,2025-11-09T00:32:14
4,31.54,0.35,10.05,Sudoeste,2025-11-09T00:32:14
1,46.54,1.03,83.30,Nordeste,2025-11-09T00:32:19
2,82.13,0.65,71.48,Noroeste,2025-11-09T00:32:19
3,32.70,0.25,71.47,Sudeste,2025-11-09T00:32:19
4,37.75,0.23,21.65,Sudoeste,2025-11-09T00:32:19
1,48.20,1.41,72.82,Nordeste,2025-11-09T00:32:24
2,81.61,0.45,66.91,Noroeste,2025-11-09T00:32:24
3,34.30,0.11,91.26,Sudeste,2025-11-09T00:32:24
4,37.61,0.37,13.54,Sudoeste,2025-11-09T00:32:24
1,46.36,1.05,64.05,Nordeste,2025-11-09T00:32:29
2,70.61,0.56,66.63,Noroeste,2025-11-09T00:32:29
3,30.52,0.25,87.96,Sudeste,2025-11-09T00:32:29
4,38.08,0.22,15.49,Sudoeste,2025-11-09T00:32:29
1,49.45,1.32,96.51,Nordeste,2025-11-09T00:32:34
2,66.44,0.46,67.32,Noroeste,2025-11-09T00:32:34
3,30.09,0.38,89.71,Sudeste,2025-11-09T00:32:34
4,38.17,0.20,7.79,Sudoeste,2025-11-09T00:32:34
1,49.17,1.03,98.30,Nordeste,2025-11-09T00:32:39
2,79.23,0.76,50.94,Noroeste,2025-11-09T00:32:39
3,33.02,0.10,75.50,Sudeste,2025-11-09T00:32:39
4,34.79,0.34,5.42,Sudoeste,2025-11-09T00:32:39
1,44.98,1.45,90.72,Nordeste,2025-11-09T00:32:44
2,68.79,0.59,78.71,Noroeste,2025-11-09T00:32:44
3,30.97,0.16,75.57,Sudeste,2025-11-09T00:32:44
4,36.84,0.33,21.79,Sudoeste,2025-11-09T00:32:44
1,43.83,1.27,94.12,Nordeste,2025-11-09T00:32:49
2,76.85,0.69,56.75,Noroeste,2025-11-09T00:32:49
3,33.48,0.12,98.30,Sudeste,2025-11-09T00:32:49
4,33.78,0.21,12.95,Sudoeste,2025-11-09T00:32:49
1,42.35,1.45,76.77,Nordeste,2025-11-09T00:32:54
2,76.06,0.74,72.72,Noroeste,2025-11-09T00:32:54
3,34.46,0.15,80.81,Sudeste,2025-11-09T00:32:54
4,38.64,0.48,11.94,Sudoeste,2025-11-09T00:32:54
1,42.20,1.25,84.15,Nordeste,2025-11-09T00:32:59
2,77.98,0.72,65.40,Noroeste,2025-11-09T00:32:59
3,30.05,0.37,70.11,Sudeste,2025-11-09T00:32:59
4,38.97,0.60,20.56,Sudoeste,2025-11-09T00:32:59
1,45.14,1.37,87.09,Nordeste,2025-11-09T00:33:04
2,69.44,0.75,52.10,Noroeste,2025-11-09T00:33:04
3,31.44,0.36,93.42,Sudeste,2025-11-09T00:33:04
4,38.75,0.29,7.68,Sudoeste,2025-11-09T00:33:04
1,45.93,1.13,77.40,Nordeste,2025-11-09T00:33:09
2,66.71,0.41,76.19,Noroeste,2025-11-09T00:33:09
3,31.26,0.17,82.45,Sudeste,2025-11-09T00:33:09
4,35.71,0.35,5.74,Sudoeste,2025-11-09T00:33:09
1,45.87,1.39,98.19,Nordeste,2025-11-09T00:33:14
2,83.28,0.61,68.04,Noroeste,2025-11-09T00:33:14
3,30.54,0.25,73.35,Sudeste,2025-11-09T00:33:14
4,37.64,0.54,19.15,Sudoeste,2025-11-09T00:33:14
1,46.36,1.19,90.95,Nordeste,2025-11-09T00:33:19
2,84.87,0.64,75.92,Noroeste,2025-11-09T00:33:19
3,32.03,0.19,94.89,Sudeste,2025-11-09T00:33:19
4,37.77,0.34,13.17,Sudoeste,2025-11-09T00:33:19
1,43.29,1.21,78.07,Nordeste,2025-11-09T00:33:24
2,77.76,0.42,56.41,Noroeste,2025-11-09T00:33:24
3,32.96,0.36,85.49,Sudeste,2025-11-09T00:33:24
4,35.43,0.37,23.38,Sudoeste,2025-11-09T00:33:24
1,42.66,1.04,83.02,Nordeste,2025-11-09T00:33:29
2,75.20,0.66,79.87,Noroeste,2025-11-09T00:33:29
3,32.53,0.35,96.33,Sudeste,2025-11-09T00:33:29
4,32.88,0.57,20.92,Sudoeste,2025-11-09T00:33:29
1,49.11,1.05,72.92,Nordeste,2025-11-09T00:33:34
2,71.94,0.49,67.16,Noroeste,2025-11-09T00:33:34
3,31.39,0.17,85.43,Sudeste,2025-11-09T00:33:34
4,39.77,0.48,9.61,Sudoeste,2025-11-09T00:33:34
1,45.25,1.19,85.87,Nordeste,2025-11-09T00:33:39
2,65.49,0.70,69.47,Noroeste,2025-11-09T00:33:39
3,33.01,0.37,71.75,Sudeste,2025-11-09T00:33:39
4,39.62,0.45,9.50,Sudoeste,2025-11-09T00:33:39
1,48.14,1.26,65.22,Nordeste,2025-11-09T00:33:44
2,72.84,0.72,70.94,Noroeste,2025-11-09T00:33:44
3,34.61,0.14,77.65,Sudeste,2025-11-09T00:33:44
4,36.17,0.37,15.56,Sudoeste,2025-11-09T00:33:44
1,43.32,1.46,81.52,Nordeste,2025-11-09T00:33:49
2,74.31,0.69,60.20,Noroeste,2025-11-09T00:33:49
3,31.11,0.18,86.38,Sudeste,2025-11-09T00:33:49
4,37.52,0.39,7.28,Sudoeste,2025-11-09T00:33:49
1,47.20,1.33,70.02,Nordeste,2025-11-09T00:33:54
2,69.29,0.51,78.97,Noroeste,2025-11-09T00:33:54
3,34.97,0.17,85.41,Sudeste,2025-11-09T00:33:54
4,38.12,0.28,13.67,Sudoeste,2025-11-09T00:33:54
1,40.83,1.26,98.43,Nordeste,2025-11-09T00:33:59
2,65.46,0.80,54.94,Noroeste,2025-11-09T00:33:59
3,30.34,0.18,73.27,Sudeste,2025-11-09T00:33:59
4,38.75,0.26,21.35,Sudoeste,2025-11-09T00:33:59
1,49.16,1.09,77.62,Nordeste,2025-11-09T00:34:04
2,79.04,0.69,73.15,Noroeste,2025-11-09T00:34:04
3,31.89,0.23,97.44,Sudeste,2025-11-09T00:34:04
4,34.85,0.51,17.67,Sudoeste,2025-11-09T00:34:04
1,41.77,1.42,62.75,Nordeste,2025-11-09T00:34:09
2,81.67,0.68,53.92,Noroeste,2025-11-09T00:34:09
3,33.59,0.33,70.40,Sudeste,2025-11-09T00:34:09
4,39.12,0.39,20.33,Sudoeste,2025-11-09T00:34:09
1,49.20,1.18,76.57,Nordeste,2025-11-09T00:34:14
2,75.84,0.67,54.57,Noroeste,2025-11-09T00:34:14
3,30.13,0.14,92.87,Sudeste,2025-11-09T00:34:14
4,34.63,0.33,9.64,Sudoeste,2025-11-09T00:34:14
1,48.86,1.44,78.63,Nordeste,2025-11-09T00:34:19
2,79.12,0.67,61.24,Noroeste,2025-11-09T00:34:19
3,33.85,0.18,88.99,Sudeste,2025-11-09T00:34:19
4,36.58,0.56,9.61,Sudoeste,2025-11-09T00:34:19
1,44.22,1.26,97.76,Nordeste,2025-11-09T00:34:24
2,79.60,0.65,56.30,Noroeste,2025-11-09T00:34:24
3,32.29,0.36,82.06,Sudeste,2025-11-09T00:34:24
4,31.16,0.31,5.41,Sudoeste,2025-11-09T00:34:24
1,42.47,1.25,92.83,Nordeste,2025-11-09T00:34:29
2,80.57,0.73,69.21,Noroeste,2025-11-09T00:34:29
3,30.82,0.14,89.92,Sudeste,2025-11-09T00:34:29
4,30.75,0.45,6.74,Sudoeste,2025-11-09T00:34:29
1,45.58,1.09,69.08,Nordeste,2025-11-09T00:34:34
2,79.70,0.47,71.55,Noroeste,2025-11-09T00:34:34
3,32.34,0.23,85.45,Sudeste,2025-11-09T00:34:34
4,34.72,0.33,11.10,Sudoeste,2025-11-09T00:34:34
1,48.15,1.32,77.79,Nordeste,2025-11-09T00:34:39
2,72.17,0.76,57.03,Noroeste,2025-11-09T00:34:39
3,30.38,0.11,73.95,Sudeste,2025-11-09T00:34:39
4,37.94,0.43,24.84,Sudoeste,2025-11-09T00:34:39
1,47.90,1.27,95.66,Nordeste,2025-11-09T00:34:44
2,67.51,0.62,52.41,Noroeste,2025-11-09T00:34:44
3,32.97,0.39,83.92,Sudeste,2025-11-09T00:34:44
4,36.47,0.51,22.83,Sudoeste,2025-11-09T00:34:44
1,42.70,1.10,74.04,Nordeste,2025-11-09T00:34:49
2,72.31,0.71,59.71,Noroeste,2025-11-09T00:34:49
3,31.93,0.13,88.77,Sudeste,2025-11-09T00:34:49
4,37.48,0.28,11.48,Sudoeste,2025-11-09T00:34:49
1,44.24,1.41,75.31,Nordeste,2025-11-09T00:34:54
2,65.28,0.61,54.60,Noroeste,2025-11-09T00:34:54
3,31.59,0.11,81.59,Sudeste,2025-11-09T00:34:54
4,36.70,0.23,9.87,Sudoeste,2025-11-09T00:34:54
1,44.35,1.37,80.42,Nordeste,2025-11-09T00:34:59
2,68.09,0.59,62.57,Noroeste,2025-11-09T00:34:59
3,32.05,0.22,74.02,Sudeste,2025-11-09T00:34:59
4,31.55,0.60,19.69,Sudoeste,2025-11-09T00:34:59
1,43.60,1.02,67.67,Nordeste,2025-11-09T00:35:04
2,70.66,0.59,57.90,Noroeste,2025-11-09T00:35:04
3,31.45,0.31,85.26,Sudeste,2025-11-09T00:35:04
4,31.58,0.50,22.89,Sudoeste,2025-11-09T00:35:04
1,47.70,1.18,76.87,Nordeste,2025-11-09T00:35:09
2,65.81,0.46,66.50,Noroeste,2025-11-09T00:35:09
3,30.74,0.18,94.13,Sudeste,2025-11-09T00:35:09
4,38.31,0.41,11.06,Sudoeste,2025-11-09T00:35:09
1,45.41,1.35,98.07,Nordeste,2025-11-09T00:35:14
2,67.48,0.75,77.74,Noroeste,2025-11-09T00:35:14
3,32.28,0.12,98.52,Sudeste,2025-11-09T00:35:14
4,39.24,0.53,16.80,Sudoeste,2025-11-09T00:35:14
1,40.13,1.14,66.69,Nordeste,2025-11-09T00:35:19
2,78.48,0.48,53.96,Noroeste,2025-11-09T00:35:19
3,34.98,0.39,71.71,Sudeste,2025-11-09T00:35:19
4,31.77,0.48,22.33,Sudoeste,2025-11-09T00:35:19
1,40.07,1.35,96.15,Nordeste,2025-11-09T00:35:24
2,71.43,0.51,63.16,Noroeste,2025-11-09T00:35:24
3,32.77,0.37,98.03,Sudeste,2025-11-09T00:35:24
4,35.66,0.35,18.39,Sudoeste,2025-11-09T00:35:24
1,46.57,1.16,94.14,Nordeste,2025-11-09T00:35:29
2,69.77,0.63,72.07,Noroeste,2025-11-09T00:35:29
3,33.92,0.39,93.82,Sudeste,2025-11-09T00:35:29
4,30.52,0.57,22.16,Sudoeste,2025-11-09T00:35:29
1,45.11,1.39,99.28,Nordeste,2025-11-09T00:35:34
2,75.27,0.49,70.79,Noroeste,2025-11-09T00:35:34
3,33.70,0.30,84.43,Sudeste,2025-11-09T00:35:34
4,37.66,0.44,12.69,Sudoeste,2025-11-09T00:35:34
1,41.13,1.40,98.04,Nordeste,2025-11-09T00:35:39
2,70.38,0.70,55.21,Noroeste,2025-11-09T00:35:39
3,32.94,0.35,80.07,Sudeste,2025-11-09T00:35:39
4,38.38,0.40,6.45,Sudoeste,2025-11-09T00:35:39
1,47.49,1.39,89.40,Nordeste,2025-11-09T00:35:44
2,83.83,0.60,56.93,Noroeste,2025-11-09T00:35:44
3,34.28,0.26,81.84,Sudeste,2025-11-09T00:35:44
4,32.46,0.23,14.65,Sudoeste,2025-11-09T00:35:44
1,40.19,1.23,85.20,Nordeste,2025-11-09T00:35:49
2,84.31,0.53,55.41,Noroeste,2025-11-09T00:35:49
3,32.18,0.23,77.00,Sudeste,2025-11-09T00:35:49
4,33.51,0.45,14.95,Sudoeste,2025-11-09T00:35:49
1,49.85,1.04,94.64,Nordeste,2025-11-09T00:35:54
2,76.10,0.80,53.16,Noroeste,2025-11-09T00:35:54
3,31.44,0.35,88.29,Sudeste,2025-11-09T00:35:54
4,38.75,0.35,17.54,Sudoeste,2025-11-09T00:35:54
1,42.09,1.33,66.05,Nordeste,2025-11-09T00:35:59
2,74.76,0.42,64.92,Noroeste,2025-11-09T00:35:59
3,34.35,0.12,74.57,Sudeste,2025-11-09T00:35:59
4,37.55,0.48,24.14,Sudoeste,2025-11-09T00:35:59
1,45.12,1.19,81.16,Nordeste,2025-11-09T00:36:04
2,76.70,0.54,52.57,Noroeste,2025-11-09T00:36:04
3,33.45,0.16,74.79,Sudeste,2025-11-09T00:36:04
4,30.42,0.30,23.52,Sudoeste,2025-11-09T00:36:04
1,42.38,1.19,70.15,Nordeste,2025-11-09T00:36:09
2,84.79,0.65,69.40,Noroeste,2025-11-09T00:36:09
3,31.74,0.28,75.16,Sudeste,2025-11-09T00:36:09
4,37.23,0.32,23.40,Sudoeste,2025-11-09T00:36:09
1,49.27,1.08,77.86,Nordeste,2025-11-09T00:36:14
2,78.92,0.73,75.83,Noroeste,2025-11-09T00:36:14
3,34.64,0.31,79.24,Sudeste,2025-11-09T00:36:14
4,38.92,0.45,13.17,Sudoeste,2025-11-09T00:36:14
1,43.19,1.04,86.17,Nordeste,2025-11-09T00:36:19
2,84.86,0.74,53.42,Noroeste,2025-11-09T00:36:19
3,32.49,0.22,94.26,Sudeste,2025-11-09T00:36:19
4,33.13,0.51,14.28,Sudoeste,2025-11-09T00:36:19
1,46.55,1.42,69.19,Nordeste,2025-11-09T00:36:24
2,73.83,0.44,56.40,Noroeste,2025-11-09T00:36:24
3,34.43,0.16,98.92,Sudeste,2025-11-09T00:36:24
4,33.45,0.54,20.22,Sudoeste,2025-11-09T00:36:24
1,43.47,1.47,86.04,Nordeste,2025-11-09T00:36:29
2,69.51,0.48,70.05,Noroeste,2025-11-09T00:36:29
3,31.71,0.16,91.53,Sudeste,2025-11-09T00:36:29
4,34.76,0.57,10.71,Sudoeste,2025-11-09T00:36:29
1,48.35,1.04,61.22,Nordeste,2025-11-09T00:36:34
2,79.04,0.75,76.44,Noroeste,2025-11-09T00:36:34
3,32.94,0.14,96.81,Sudeste,2025-11-09T00:36:34
4,34.63,0.50,19.11,Sudoeste,2025-11-09T00:36:34
1,41.62,1.31,97.55,Nordeste,2025-11-09T00:36:39
2,66.15,0.63,79.37,Noroeste,2025-11-09T00:36:39
3,32.27,0.19,85.12,Sudeste,2025-11-09T00:36:39
4,36.58,0.59,5.17,Sudoeste,2025-11-09T00:36:39
1,44.15,1.13,66.00,Nordeste,2025-11-09T00:36:44
2,82.43,0.69,74.75,Noroeste,2025-11-09T00:36:44
3,31.76,0.28,74.13,Sudeste,2025-11-09T00:36:44
4,39.21,0.30,12.68,Sudoeste,2025-11-09T00:36:44
1,42.90,1.25,70.07,Nordeste,2025-11-09T00:36:49
2,69.69,0.50,71.70,Noroeste,2025-11-09T00:36:49
3,33.39,0.28,82.42,Sudeste,2025-11-09T00:36:49
4,32.24,0.54,23.89,Sudoeste,2025-11-09T00:36:49
1,47.95,1.16,89.92,Nordeste,2025-11-09T00:36:54
2,78.36,0.60,63.68,Noroeste,2025-11-09T00:36:54
3,32.15,0.34,74.96,Sudeste,2025-11-09T00:36:54
4,35.13,0.33,5.30,Sudoeste,2025-11-09T00:36:54
1,46.44,1.40,89.99,Nordeste,2025-11-09T00:36:59
2,74.97,0.41,66.26,Noroeste,2025-11-09T00:36:59
3,32.01,0.18,96.95,Sudeste,2025-11-09T00:36:59
4,37.77,0.27,22.02,Sudoeste,2025-11-09T00:36:59
1,42.59,1.19,92.35,Nordeste,2025-11-09T00:37:04
2,67.71,0.61,64.72,Noroeste,2025-11-09T00:37:04
3,34.29,0.28,78.97,Sudeste,2025-11-09T00:37:04
4,34.41,0.51,7.07,Sudoeste,2025-11-09T00:37:04
1,49.19,1.22,70.40,Nordeste,2025-11-09T00:37:09
2,73.98,0.74,58.70,Noroeste,2025-11-09T00:37:09
3,34.40,0.40,99.33,Sudeste,2025-11-09T00:37:09
4,30.16,0.40,21.22,Sudoeste,2025-11-09T00:37:09
1,43.87,1.38,82.21,Nordeste,2025-11-09T00:37:14
2,70.09,0.44,50.93,Noroeste,2025-11-09T00:37:14
3,32.89,0.11,84.84,Sudeste,2025-11-09T00:37:14
4,37.19,0.59,24.42,Sudoeste,2025-11-09T00:37:14
1,48.74,1.08,93.39,Nordeste,2025-11-09T00:37:19
2,70.54,0.53,66.31,Noroeste,2025-11-09T00:37:19
3,30.42,0.18,92.43,Sudeste,2025-11-09T00:37:19
4,34.24,0.43,21.57,Sudoeste,2025-11-09T00:37:19
1,42.83,1.20,97.78,Nordeste,2025-11-09T00:37:24
2,82.42,0.64,54.34,Noroeste,2025-11-09T00:37:24
3,34.31,0.12,85.50,Sudeste,2025-11-09T00:37:24
4,39.70,0.46,10.96,Sudoeste,2025-11-09T00:37:24
1,41.57,1.15,84.83,Nordeste,2025-11-09T00:37:29
2,74.87,0.52,66.29,Noroeste,2025-11-09T00:37:29
3,32.15,0.11,98.89,Sudeste,2025-11-09T00:37:29
4,35.48,0.49,18.61,Sudoeste,2025-11-09T00:37:29
1,44.33,1.04,82.87,Nordeste,2025-11-09T00:37:34
2,78.61,0.43,59.17,Noroeste,2025-11-09T00:37:34
3,30.09,0.23,93.08,Sudeste,2025-11-09T00:37:34
