id_moto,temp_c,vib,batt_pct,zona,timestamp
4,38.13,0.28,14.92,Sudoeste,2025-11-09T01:24:39
1,44.14,1.28,73.02,Nordeste,2025-11-09T01:24:44
2,72.27,0.68,55.38,Noroeste,2025-11-09T01:24:44
3,32.13,0.20,92.79,Sudeste,2025-11-09T01:24:44
4,37.51,0.53,8.48,Sudoeste,2025-11-09T01:24:44
1,43.50,1.16,69.93,Nordeste,2025-11-09T01:24:49
2,70.37,0.79,78.36,Noroeste,2025-11-09T01:24:49
3,33.40,0.32,72.90,Sudeste,2025-11-09T01:24:49
4,38.63,0.33,7.54,Sudoeste,2025-11-09T01:24:49
1,42.60,1.19,61.32,Nordeste,2025-11-09T01:24:54
2,72.23,0.68,52.78,Noroeste,2025-11-09T01:24:54
3,33.28,0.35,95.35,Sudeste,2025-11-09T01:24:54
4,32.53,0.20,22.17,Sudoeste,2025-11-09T01:24:54
1,43.47,1.03,76.50,Nordeste,2025-11-09T01:24:59
2,65.30,0.58,77.01,Noroeste,2025-11-09T01:24:59
3,33.01,0.38,83.11,Sudeste,2025-11-09T01:24:59
4,32.31,0.22,7.08,Sudoeste,2025-11-09T01:24:59
1,48.88,1.08,75.23,Nordeste,2025-11-09T01:25:04
2,76.80,0.47,77.88,Noroeste,2025-11-09T01:25:04
3,33.85,0.32,87.69,Sudeste,2025-11-09T01:25:04
4,34.54,0.55,12.16,Sudoeste,2025-11-09T01:25:04
1,40.57,1.31,74.24,Nordeste,2025-11-09T01:25:09
2,77.34,0.80,72.74,Noroeste,2025-11-09T01:25:09
3,32.79,0.28,84.06,Sudeste,2025-11-09T01:25:09
4,38.93,0.56,7.66,Sudoeste,2025-11-09T01:25:09
1,47.09,1.36,79.78,Nordeste,2025-11-09T01:25:14
2,81.87,0.62,58.44,Noroeste,2025-11-09T01:25:14
3,32.47,0.26,86.37,Sudeste,2025-11-09T01:25:14
4,32.51,0.42,16.55,Sudoeste,2025-11-09T01:25:14
1,49.96,1.12,83.56,Nordeste,2025-11-09T01:25:19
2,82.26,0.78,62.88,Noroeste,2025-11-09T01:25:19
3,33.08,0.13,99.11,Sudeste,2025-11-09T01:25:19
4,30.91,0.52,8.14,Sudoeste,2025-11-09T01:25:19
1,44.48,1.22,85.19,Nordeste,2025-11-09T01:25:24
2,70.80,0.68,69.08,Noroeste,2025-11-09T01:25:24
3,30.44,0.25,73.11,Sudeste,2025-11-09T01:25:24
4,37.53,0.53,17.79,Sudoeste,2025-11-09T01:25:24
1,44.21,1.19,99.56,Nordeste,2025-11-09T01:25:29
2,83.39,0.41,53.75,Noroeste,2025-11-09T01:25:29
3,32.77,0.33,92.90,Sudeste,2025-11-09T01:25:29
4,37.16,0.50,5.20,Sudoeste,2025-11-09T01:25:29
1,48.69,1.40,63.51,Nordeste,2025-11-09T01:25:34
2,72.66,0.56,64.51,Noroeste,2025-11-09T01:25:34
3,31.76,0.33,87.79,Sudeste,2025-11-09T01:25:34
4,31.52,0.59,8.40,Sudoeste,2025-11-09T01:25:34
1,42.64,1.09,81.56,Nordeste,2025-11-09T01:25:39
2,82.73,0.71,63.89,Noroeste,2025-11-09T01:25:39
3,33.21,0.33,90.93,Sudeste,2025-11-09T01:25:39
4,37.45,0.35,24.71,Sudoeste,2025-11-09T01:25:39
1,48.48,1.24,70.51,Nordeste,2025-11-09T01:25:44
2,80.39,0.43,78.48,Noroeste,2025-11-09T01:25:44
3,30.02,0.30,89.75,Sudeste,2025-11-09T01:25:44
4,32.42,0.49,17.28,Sudoeste,2025-11-09T01:25:44
1,41.67,1.32,68.41,Nordeste,2025-11-09T01:25:49
2,66.09,0.75,66.82,Noroeste,2025-11-09T01:25:49
3,32.50,0.38,90.21,Sudeste,2025-11-09T01:25:49
4,38.64,0.30,7.97,Sudoeste,2025-11-09T01:25:49
1,44.72,1.33,82.64,Nordeste,2025-11-09T01:25:54
2,68.46,0.40,67.50,Noroeste,2025-11-09T01:25:54
3,31.63,0.13,83.71,Sudeste,2025-11-09T01:25:54
4,39.38,0.37,14.15,Sudoeste,2025-11-09T01:25:54
1,48.87,1.33,64.41,Nordeste,2025-11-09T01:25:59
2,70.94,0.68,71.15,Noroeste,2025-11-09T01:25:59
3,34.89,0.12,76.28,Sudeste,2025-11-09T01:25:59
4,35.51,0.56,5.94,Sudoeste,2025-11-09T01:25:59
1,47.14,1.47,98.86,Nordeste,2025-11-09T01:26:04
2,67.49,0.59,54.40,Noroeste,2025-11-09T01:26:04
3,33.34,0.28,96.86,Sudeste,2025-11-09T01:26:04
4,36.97,0.46,7.23,Sudoeste,2025-11-09T01:26:04
1,49.65,1.04,88.20,Nordeste,2025-11-09T01:26:09
2,69.87,0.44,78.27,Noroeste,2025-11-09T01:26:09
3,33.39,0.20,77.44,Sudeste,2025-11-09T01:26:09
4,39.73,0.43,11.59,Sudoeste,2025-11-09T01:26:09
1,48.26,1.39,99.53,Nordeste,2025-11-09T01:26:14
2,65.48,0.75,70.38,Noroeste,2025-11-09T01:26:14
3,34.82,0.34,98.91,Sudeste,2025-11-09T01:26:14
4,31.17,0.58,6.79,Sudoeste,2025-11-09T01:26:14
1,47.75,1.44,75.59,Nordeste,2025-11-09T01:26:19
2,73.78,0.42,67.28,Noroeste,2025-11-09T01:26:19
3,33.46,0.14,82.55,Sudeste,2025-11-09T01:26:19
4,39.75,0.32,11.39,Sudoeste,2025-11-09T01:26:19
1,41.89,1.44,76.68,Nordeste,2025-11-09T01:26:24
2,78.54,0.46,62.56,Noroeste,2025-11-09T01:26:24
3,34.08,0.27,99.20,Sudeste,2025-11-09T01:26:24
4,33.13,0.44,12.92,Sudoeste,2025-11-09T01:26:24
1,41.36,1.23,72.88,Nordeste,2025-11-09T01:26:29
2,76.57,0.70,55.64,Noroeste,2025-11-09T01:26:29
3,30.26,0.16,98.85,Sudeste,2025-11-09T01:26:29
4,39.88,0.39,17.24,Sudoeste,2025-11-09T01:26:29
1,49.62,1.23,91.09,Nordeste,2025-11-09T01:26:34
2,72.37,0.44,66.31,Noroeste,2025-11-09T01:26:34
3,31.51,0.22,90.56,Sudeste,2025-11-09T01:26:34
4,39.08,0.48,18.85,Sudoeste,2025-11-09T01:26:34
1,43.11,1.16,67.35,Nordeste,2025-11-09T01:26:39
2,69.31,0.40,76.58,Noroeste,2025-11-09T01:26:39
3,34.81,0.18,77.01,Sudeste,2025-11-09T01:26:39
4,39.07,0.43,17.38,Sudoeste,2025-11-09T01:26:39
1,41.88,1.11,73.83,Nordeste,2025-11-09T01:26:44
2,79.93,0.69,54.92,Noroeste,2025-11-09T01:26:44
3,30.96,0.12,93.92,Sudeste,2025-11-09T01:26:44
4,30.27,0.24,8.72,Sudoeste,2025-11-09T01:26:44
1,44.53,1.12,65.63,Nordeste,2025-11-09T01:26:49
2,74.47,0.55,68.38,Noroeste,2025-11-09T01:26:49
3,33.26,0.37,81.73,Sudeste,2025-11-09T01:26:49
4,36.47,0.31,6.42,Sudoeste,2025-11-09T01:26:49
1,46.44,1.26,76.88,Nordeste,2025-11-09T01:26:54
2,79.93,0.78,79.49,Noroeste,2025-11-09T01:26:54
3,32.47,0.15,98.53,Sudeste,2025-11-09T01:26:54
4,38.89,0.48,15.90,Sudoeste,2025-11-09T01:26:54
1,44.53,1.46,94.42,Nordeste,2025-11-09T01:26:59
2,76.83,0.76,54.89,Noroeste,2025-11-09T01:26:59
3,31.00,0.24,75.40,Sudeste,2025-11-09T01:26:59
4,30.65,0.50,11.86,Sudoeste,2025-11-09T01:26:59
1,45.40,1.02,99.04,Nordeste,2025-11-09T01:27:04
2,73.44,0.42,64.70,Noroeste,2025-11-09T01:27:04
3,32.68,0.24,99.33,Sudeste,2025-11-09T01:27:04
4,35.31,0.59,13.73,Sudoeste,2025-11-09T01:27:04
1,46.38,1.10,94.39,Nordeste,2025-11-09T01:27:09
2,77.90,0.53,51.70,Noroeste,2025-11-09T01:27:09
3,34.67,0.12,86.23,Sudeste,2025-11-09T01:27:09
4,31.32,0.46,13.03,Sudoeste,2025-11-09T01:27:09
1,46.24,1.29,88.20,Nordeste,2025-11-09T01:27:14
2,79.53,0.46,70.40,Noroeste,2025-11-09T01:27:14
3,32.92,0.29,99.53,Sudeste,2025-11-09T01:27:14
4,32.87,0.27,5.71,Sudoeste,2025-11-09T01:27:14
1,46.74,1.46,96.82,Nordeste,2025-11-09T01:27:19
2,81.14,0.49,66.43,Noroeste,2025-11-09T01:27:19
3,33.10,0.11,72.85,Sudeste,2025-11-09T01:27:19
4,34.26,0.27,5.81,Sudoeste,2025-11-09T01:27:19
1,43.18,1.07,68.25,Nordeste,2025-11-09T01:27:24
2,73.38,0.50,77.67,Noroeste,2025-11-09T01:27:24
3,30.29,0.12,73.78,Sudeste,2025-11-09T01:27:24
4,37.41,0.20,16.92,Sudoeste,2025-11-09T01:27:24
1,49.44,1.25,67.26,Nordeste,2025-11-09T01:27:29
2,76.92,0.52,52.11,Noroeste,2025-11-09T01:27:29
3,33.88,0.17,92.21,Sudeste,2025-11-09T01:27:29
4,38.21,0.36,22.85,Sudoeste,2025-11-09T01:27:29
1,46.26,1.45,90.02,Nordeste,2025-11-09T01:27:34
2,70.48,0.63,73.67,Noroeste,2025-11-09T01:27:34
3,32.31,0.26,86.03,Sudeste,2025-11-09T01:27:34
4,35.60,0.54,8.33,Sudoeste,2025-11-09T01:27:34
1,49.25,1.15,78.18,Nordeste,2025-11-09T01:27:39
2,74.03,0.51,75.38,Noroeste,2025-11-09T01:27:39
3,33.91,0.26,74.51,Sudeste,2025-11-09T01:27:39
4,33.53,0.48,21.16,Sudoeste,2025-11-09T01:27:39
1,40.70,1.04,87.85,Nordeste,2025-11-09T01:27:44
2,67.86,0.63,79.19,Noroeste,2025-11-09T01:27:44
3,31.38,0.32,78.74,Sudeste,2025-11-09T01:27:44
4,32.20,0.30,12.78,Sudoeste,2025-11-09T01:27:44
1,45.52,1.41,67.51,Nordeste,2025-11-09T01:27:49
2,67.43,0.63,72.19,Noroeste,2025-11-09T01:27:49
3,30.17,0.31,71.37,Sudeste,2025-11-09T01:27:49
4,36.18,0.35,18.85,Sudoeste,2025-11-09T01:27:49
1,48.86,1.09,71.63,Nordeste,2025-11-09T01:27:54
2,73.97,0.58,64.89,Noroeste,2025-11-09T01:27:54
3,32.25,0.36,79.03,Sudeste,2025-11-09T01:27:54
4,38.40,0.36,9.26,Sudoeste,2025-11-09T01:27:54
1,42.05,1.10,71.90,Nordeste,2025-11-09T01:27:59
2,69.33,0.64,65.60,Noroeste,2025-11-09T01:27:59
3,34.30,0.34,96.25,Sudeste,2025-11-09T01:27:59
4,30.66,0.36,11.89,Sudoeste,2025-11-09T01:27:59
1,48.51,1.39,97.17,Nordeste,2025-11-09T01:28:04
2,74.68,0.70,53.43,Noroeste,2025-11-09T01:28:04
3,34.00,0.32,77.76,Sudeste,2025-11-09T01:28:04
4,30.27,0.36,9.20,Sudoeste,2025-11-09T01:28:04
1,45.78,1.31,90.88,Nordeste,2025-11-09T01:28:09
2,67.29,0.55,68.62,Noroeste,2025-11-09T01:28:09
3,30.40,0.37,79.74,Sudeste,2025-11-09T01:28:09
4,34.69,0.30,23.10,Sudoeste,2025-11-09T01:28:09
1,44.83,1.12,63.06,Nordeste,2025-11-09T01:28:14
2,73.08,0.75,52.37,Noroeste,2025-11-09T01:28:14
3,31.45,0.25,87.00,Sudeste,2025-11-09T01:28:14
4,37.97,0.54,15.32,Sudoeste,2025-11-09T01:28:14
1,43.98,1.27,97.55,Nordeste,2025-11-09T01:28:19
2,71.62,0.75,65.77,Noroeste,2025-11-09T01:28:19
3,34.78,0.13,85.95,Sudeste,2025-11-09T01:28:19
4,30.47,0.25,9.94,Sudoeste,2025-11-09T01:28:19
1,43.25,1.42,93.96,Nordeste,2025-11-09T01:28:24
2,69.76,0.48,77.92,Noroeste,2025-11-09T01:28:24
3,33.24,0.27,88.57,Sudeste,2025-11-09T01:28:24
4,32.95,0.55,7.26,Sudoeste,2025-11-09T01:28:24
1,42.85,1.39,97.58,Nordeste,2025-11-09T01:28:29
2,75.38,0.60,66.37,Noroeste,2025-11-09T01:28:29
3,34.56,0.32,78.54,Sudeste,2025-11-09T01:28:29
4,32.07,0.49,22.54,Sudoeste,2025-11-09T01:28:29
1,47.18,1.14,70.39,Nordeste,2025-11-09T01:28:34
2,66.36,0.42,64.00,Noroeste,2025-11-09T01:28:34
3,31.03,0.34,74.65,Sudeste,2025-11-09T01:28:34
4,30.50,0.49,10.75,Sudoeste,2025-11-09T01:28:34
1,45.01,1.26,79.76,Nordeste,2025-11-09T01:28:39
2,69.81,0.70,56.98,Noroeste,2025-11-09T01:28:39
3,30.76,0.15,91.72,Sudeste,2025-11-09T01:28:39
4,39.46,0.34,9.61,Sudoeste,2025-11-09T01:28:39
1,41.71,1.40,86.32,Nordeste,2025-11-09T01:28:44
2,68.16,0.72,50.47,Noroeste,2025-11-09T01:28:44
3,34.56,0.19,83.64,Sudeste,2025-11-09T01:28:44
4,31.11,0.24,6.78,Sudoeste,2025-11-09T01:28:44
1,42.51,1.39,93.92,Nordeste,2025-11-09T01:28:49
2,72.95,0.65,52.91,Noroeste,2025-11-09T01:28:49
3,33.23,0.19,93.22,Sudeste,2025-11-09T01:28:49
4,37.47,0.28,21.27,Sudoeste,2025-11-09T01:28:49
1,40.78,1.07,78.47,Nordeste,2025-11-09T01:28:54
2,70.55,0.71,52.48,Noroeste,2025-11-09T01:28:54
3,34.01,0.24,86.91,Sudeste,2025-11-09T01:28:54
4,39.89,0.34,24.89,Sudoeste,2025-11-09T01:28:54
1,40.62,1.02,79.77,Nordeste,2025-11-09T01:28:59
2,83.12,0.77,67.80,Noroeste,2025-11-09T01:28:59
3,34.14,0.29,80.15,Sudeste,2025-11-09T01:28:59
4,33.63,0.53,11.18,Sudoeste,2025-11-09T01:28:59
1,43.31,1.28,68.30,Nordeste,2025-11-09T01:29:04
2,75.25,0.43,78.16,Noroeste,2025-11-09T01:29:04
3,31.39,0.26,94.75,Sudeste,2025-11-09T01:29:04
4,32.91,0.38,19.01,Sudoeste,2025-11-09T01:29:04
1,40.16,1.41,97.70,Nordeste,2025-11-09T01:29:09
2,79.10,0.74,74.30,Noroeste,2025-11-09T01:29:09
3,34.84,0.20,98.26,Sudeste,2025-11-09T01:29:09
4,33.06,0.39,22.49,Sudoeste,2025-11-09T01:29:09
1,49.78,1.10,82.70,Nordeste,2025-11-09T01:29:14
2,69.94,0.67,54.68,Noroeste,2025-11-09T01:29:14
3,32.51,0.24,73.42,Sudeste,2025-11-09T01:29:14
4,30.37,0.48,10.34,Sudoeste,2025-11-09T01:29:14
1,46.12,1.39,88.65,Nordeste,2025-11-09T01:29:19
2,74.93,0.43,54.03,Noroeste,2025-11-09T01:29:19
3,34.98,0.35,84.12,Sudeste,2025-11-09T01:29:19
4,39.55,0.52,23.05,Sudoeste,2025-11-09T01:29:19
1,44.99,1.04,81.08,Nordeste,2025-11-09T01:29:24
2,77.24,0.76,55.44,Noroeste,2025-11-09T01:29:24
3,33.61,0.20,80.72,Sudeste,2025-11-09T01:29:24
4,39.93,0.27,8.02,Sudoeste,2025-11-09T01:29:24
1,47.46,1.10,62.89,Nordeste,2025-11-09T01:29:29
2,65.15,0.46,74.94,Noroeste,2025-11-09T01:29:29
3,34.98,0.23,98.55,Sudeste,2025-11-09T01:29:29
4,36.03,0.20,16.34,Sudoeste,2025-11-09T01:29:29
1,48.56,1.44,94.67,Nordeste,2025-11-09T01:29:34
2,66.14,0.78,66.14,Noroeste,2025-11-09T01:29:34
3,32.61,0.27,79.93,Sudeste,2025-11-09T01:29:34
4,39.29,0.26,7.86,Sudoeste,2025-11-09T01:29:34
1,48.52,1.03,85.33,Nordeste,2025-11-09T01:29:39
2,79.88,0.42,54.78,Noroeste,2025-11-09T01:29:39
3,31.55,0.22,99.43,Sudeste,2025-11-09T01:29:39
4,30.07,0.50,10.14,Sudoeste,2025-11-09T01:29:39
1,46.34,1.22,90.11,Nordeste,2025-11-09T01:29:44
2,84.46,0.74,59.79,Noroeste,2025-11-09T01:29:44
3,30.14,0.38,73.01,Sudeste,2025-11-09T01:29:44
4,31.24,0.35,7.63,Sudoeste,2025-11-09T01:29:44
1,41.81,1.11,68.47,Nordeste,2025-11-09T01:29:49
2,79.26,0.41,69.64,Noroeste,2025-11-09T01:29:49
3,33.86,0.12,93.75,Sudeste,2025-11-09T01:29:49
4,30.73,0.25,20.22,Sudoeste,2025-11-09T01:29:49
1,44.58,1.24,61.19,Nordeste,2025-11-09T01:29:54
2,70.91,0.60,68.29,Noroeste,2025-11-09T01:29:54
3,33.93,0.12,78.29,Sudeste,2025-11-09T01:29:54
4,32.04,0.59,14.35,Sudoeste,2025-11-09T01:29:54
1,47.79,1.46,91.83,Nordeste,2025-11-09T01:29:59
2,77.99,0.62,61.86,Noroeste,2025-11-09T01:29:59
3,30.41,0.40,79.26,Sudeste,2025-11-09T01:29:59
4,35.03,0.27,5.42,Sudoeste,2025-11-09T01:29:59
1,40.90,1.09,63.23,Nordeste,2025-11-09T01:30:04
2,67.50,0.70,54.62,Noroeste,2025-11-09T01:30:04
3,34.63,0.28,83.39,Sudeste,2025-11-09T01:30:04
4,38.09,0.43,9.69,Sudoeste,2025-11-09T01:30:04
1,48.41,1.46,62.23,Nordeste,2025-11-09T01:30:09
2,77.64,0.59,69.66,Noroeste,2025-11-09T01:30:09
3,32.73,0.20,98.55,Sudeste,2025-11-09T01:30:09
4,37.69,0.25,18.09,Sudoeste,2025-11-09T01:30:09
1,41.30,1.27,81.59,Nordeste,2025-11-09T01:30:14
2,72.55,0.47,61.49,Noroeste,2025-11-09T01:30:14
3,30.53,0.14,85.63,Sudeste,2025-11-09T01:30:14
4,36.75,0.52,21.79,Sudoeste,2025-11-09T01:30:14
1,41.84,1.32,96.81,Nordeste,2025-11-09T01:30:19
2,83.70,0.55,75.70,Noroeste,2025-11-09T01:30:19
3,31.68,0.21,90.13,Sudeste,2025-11-09T01:30:19
4,31.74,0.39,13.20,Sudoeste,2025-11-09T01:30:19
1,40.26,1.38,69.25,Nordeste,2025-11-09T01:30:24
2,71.76,0.43,71.41,Noroeste,2025-11-09T01:30:24
3,33.52,0.34,81.45,Sudeste,2025-11-09T01:30:24
4,32.81,0.39,19.73,Sudoeste,2025-11-09T01:30:24
1,49.20,1.43,60.95,Nordeste,2025-11-09T01:30:29
2,75.93,0.65,72.21,Noroeste,2025-11-09T01:30:29
3,30.46,0.10,77.17,Sudeste,2025-11-09T01:30:29
4,37.55,0.58,10.93,Sudoeste,2025-11-09T01:30:29
1,46.23,1.34,70.43,Nordeste,2025-11-09T01:30:34
2,80.44,0.48,51.90,Noroeste,2025-11-09T01:30:34
3,32.42,0.30,92.56,Sudeste,2025-11-09T01:30:34
4,36.68,0.46,5.12,Sudoeste,2025-11-09T01:30:34
1,46.75,1.06,83.87,Nordeste,2025-11-09T01:30:39
2,75.57,0.76,70.06,Noroeste,2025-11-09T01:30:39
3,31.36,0.19,90.92,Sudeste,2025-11-09T01:30:39
4,30.55,0.46,12.60,Sudoeste,2025-11-09T01:30:39
1,47.26,1.34,93.71,Nordeste,2025-11-09T01:30:44
2,67.10,0.65,56.95,Noroeste,2025-11-09T01:30:44
3,30.21,0.13,80.35,Sudeste,2025-11-09T01:30:44
4,37.91,0.42,8.94,Sudoeste,2025-11-09T01:30:44
1,42.90,1.05,75.58,Nordeste,2025-11-09T01:30:49
2,79.17,0.72,52.00,Noroeste,2025-11-09T01:30:49
3,32.23,0.14,88.46,Sudeste,2025-11-09T01:30:49
4,31.49,0.48,7.41,Sudoeste,2025-11-09T01:30:49
1,47.96,1.15,73.39,Nordeste,2025-11-09T01:30:54
2,66.84,0.45,58.47,Noroeste,2025-11-09T01:30:54
3,34.58,0.29,88.65,Sudeste,2025-11-09T01:30:54
4,37.26,0.39,16.26,Sudoeste,2025-11-09T01:30:54
1,46.95,1.22,96.89,Nordeste,2025-11-09T01:30:59
2,74.06,0.71,51.60,Noroeste,2025-11-09T01:30:59
3,30.66,0.17,73.01,Sudeste,2025-11-09T01:30:59
4,33.33,0.20,15.96,Sudoeste,2025-11-09T01:30:59
1,44.76,1.39,98.02,Nordeste,2025-11-09T01:31:04
2,73.59,0.69,76.95,Noroeste,2025-11-09T01:31:04
3,30.44,0.35,72.00,Sudeste,2025-11-09T01:31:04
4,36.23,0.59,6.88,Sudoeste,2025-11-09T01:31:04
1,43.23,1.05,64.95,Nordeste,2025-11-09T01:31:09
2,81.79,0.56,51.36,Noroeste,2025-11-09T01:31:09
3,30.24,0.25,98.50,Sudeste,2025-11-09T01:31:09
4,35.07,0.38,21.44,Sudoeste,2025-11-09T01:31:09
1,43.01,1.05,69.77,Nordeste,2025-11-09T01:31:14
2,69.26,0.79,64.81,Noroeste,2025-11-09T01:31:14
3,31.35,0.19,73.46,Sudeste,2025-11-09T01:31:14
4,31.17,0.30,22.20,Sudoeste,2025-11-09T01:31:14
1,49.86,1.09,80.08,Nordeste,2025-11-09T01:31:19
2,83.13,0.58,72.09,Noroeste,2025-11-09T01:31:19
3,31.10,0.35,73.91,Sudeste,2025-11-09T01:31:19
4,39.40,0.36,10.27,Sudoeste,2025-11-09T01:31:19
1,48.46,1.24,93.05,Nordeste,2025-11-09T01:31:24
2,80.44,0.64,51.38,Noroeste,2025-11-09T01:31:24
3,34.74,0.25,86.77,Sudeste,2025-11-09T01:31:24
4,39.12,0.29,22.08,Sudoeste,2025-11-09T01:31:24
1,45.92,1.26,70.94,Nordeste,2025-11-09T01:31:29
2,76.25,0.46,71.72,Noroeste,2025-11-09T01:31:29
3,32.69,0.16,71.88,Sudeste,2025-11-09T01:31:29
4,36.57,0.32,23.21,Sudoeste,2025-11-09T01:31:29
1,45.89,1.04,91.12,Nordeste,2025-11-09T01:31:34
2,66.23,0.64,65.37,Noroeste,2025-11-09T01:31:34
3,32.03,0.14,77.89,Sudeste,2025-11-09T01:31:34
4,31.52,0.48,16.82,Sudoeste,2025-11-09T01:31:34
1,47.15,1.42,64.10,Nordeste,2025-11-09T01:31:39
2,69.77,0.75,71.68,Noroeste,2025-11-09T01:31:39
3,30.79,0.32,76.79,Sudeste,2025-11-09T01:31:39
4,38.65,0.34,22.99,Sudoeste,2025-11-09T01:31:39
1,41.52,1.39,84.48,Nordeste,2025-11-09T01:31:44
2,79.24,0.50,77.36,Noroeste,2025-11-09T01:31:44
3,30.36,0.37,86.66,Sudeste,2025-11-09T01:31:44
4,36.64,0.34,20.13,Sudoeste,2025-11-09T01:31:44
1,45.52,1.44,64.56,Nordeste,2025-11-09T01:31:49
2,72.90,0.70,75.06,Noroeste,2025-11-09T01:31:49
3,33.52,0.18,99.11,Sudeste,2025-11-09T01:31:49
4,31.13,0.43,18.39,Sudoeste,2025-11-09T01:31:49
1,45.20,1.19,72.59,Nordeste,2025-11-09T01:31:54
2,77.72,0.56,57.61,Noroeste,2025-11-09T01:31:54
3,33.81,0.21,79.30,Sudeste,2025-11-09T01:31:54
4,37.10,0.44,20.77,Sudoeste,2025-11-09T01:31:54
1,49.97,1.41,77.37,Nordeste,2025-11-09T01:31:59
2,68.55,0.61,63.71,Noroeste,2025-11-09T01:31:59
3,32.58,0.19,90.66,Sudeste,2025-11-09T01:31:59
4,36.25,0.44,23.22,Sudoeste,2025-11-09T01:31:59
1,44.96,1.42,97.56,Nordeste,2025-11-09T01:32:04
2,82.39,0.61,72.29,Noroeste,2025-11-09T01:32:04
3,31.57,0.35,99.68,Sudeste,2025-11-09T01:32:04
4,35.49,0.55,7.58,Sudoeste,2025-11-09T01:32:04
1,44.87,1.35,81.26,Nordeste,2025-11-09T01:32:09
2,79.35,0.47,65.57,Noroeste,2025-11-09T01:32:09
3,34.41,0.22,85.46,Sudeste,2025-11-09T01:32:09
4,37.12,0.54,6.98,Sudoeste,2025-11-09T01:32:09
1,43.28,1.48,70.01,Nordeste,2025-11-09T01:32:14
2,66.96,0.75,73.88,Noroeste,2025-11-09T01:32:14
3,34.75,0.21,86.05,Sudeste,2025-11-09T01:32:14
4,36.95,0.45,11.67,Sudoeste,2025-11-09T01:32:14
1,41.19,1.31,89.32,Nordeste,2025-11-09T01:32:19
2,69.27,0.46,75.64,Noroeste,2025-11-09T01:32:19
3,31.10,0.24,99.49,Sudeste,2025-11-09T01:32:19
4,35.61,0.44,18.60,Sudoeste,2025-11-09T01:32:19
1,42.10,1.13,75.09,Nordeste,2025-11-09T01:32:24
2,70.29,0.47,78.65,Noroeste,2025-11-09T01:32:24
3,32.67,0.34,76.63,Sudeste,2025-11-09T01:32:24
4,37.51,0.43,17.58,Sudoeste,2025-11-09T01:32:24
1,40.02,1.03,96.85,Nordeste,2025-11-09T01:32:29
2,71.78,0.66,63.10,Noroeste,2025-11-09T01:32:29
3,30.14,0.25,92.12,Sudeste,2025-11-09T01:32:29
4,30.82,0.20,18.08,Sudoeste,2025-11-09T01:32:29
1,49.50,1.28,75.14,Nordeste,2025-11-09T01:32:34
2,74.17,0.44,68.58,Noroeste,2025-11-09T01:32:34
3,31.34,0.27,84.73,Sudeste,2025-11-09T01:32:34
4,32.91,0.60,14.97,Sudoeste,2025-11-09T01:32:34
1,49.36,1.32,86.95,Nordeste,2025-11-09T01:32:39
2,71.97,0.77,65.63,Noroeste,2025-11-09T01:32:39
3,30.14,0.24,70.03,Sudeste,2025-11-09T01:32:39
4,33.54,0.41,8.99,Sudoeste,2025-11-09T01:32:39
1,43.47,1.12,98.38,Nordeste,2025-11-09T01:32:44
2,83.96,0.79,50.31,Noroeste,2025-11-09T01:32:44
3,31.60,0.37,82.49,Sudeste,2025-11-09T01:32:44
4,37.32,0.59,20.44,Sudoeste,2025-11-09T01:32:44
1,49.74,1.42,69.64,Nordeste,2025-11-09T01:32:49
2,75.55,0.45,50.87,Noroeste,2025-11-09T01:32:49
3,34.35,0.32,82.64,Sudeste,2025-11-09T01:32:49
