id_moto,temp_c,vib,batt_pct,zona,timestamp
4,38.93,0.60,20.65,Sudoeste,2025-11-09T01:32:49
1,40.03,1.29,84.71,Nordeste,2025-11-09T01:32:54
2,69.07,0.46,55.70,Noroeste,2025-11-09T01:32:54
3,31.46,0.12,98.79,Sudeste,2025-11-09T01:32:54
4,37.72,0.54,14.79,Sudoeste,2025-11-09T01:32:54
1,48.22,1.39,86.77,Nordeste,2025-11-09T01:32:59
2,84.34,0.71,62.44,Noroeste,2025-11-09T01:32:59
3,32.56,0.10,94.80,Sudeste,2025-11-09T01:32:59
4,31.71,0.30,9.46,Sudoeste,2025-11-09T01:32:59
1,41.35,1.24,77.55,Nordeste,2025-11-09T01:33:04
2,67.65,0.41,65.87,Noroeste,2025-11-09T01:33:04
3,33.05,0.17,79.32,Sudeste,2025-11-09T01:33:04
4,39.19,0.55,8.88,Sudoeste,2025-11-09T01:33:04
1,47.66,1.34,73.56,Nordeste,2025-11-09T01:33:09
2,72.78,0.44,74.71,Noroeste,2025-11-09T01:33:09
3,33.48,0.31,92.37,Sudeste,2025-11-09T01:33:09
4,36.53,0.27,21.21,Sudoeste,2025-11-09T01:33:09
1,48.49,1.23,75.03,Nordeste,2025-11-09T01:33:14
2,67.24,0.78,53.38,Noroeste,2025-11-09T01:33:14
3,30.63,0.19,76.15,Sudeste,2025-11-09T01:33:14
4,34.90,0.54,23.66,Sudoeste,2025-11-09T01:33:14
1,47.65,1.09,90.23,Nordeste,2025-11-09T01:33:19
2,83.24,0.53,53.29,Noroeste,2025-11-09T01:33:19
3,33.68,0.14,96.27,Sudeste,2025-11-09T01:33:19
4,36.05,0.45,9.07,Sudoeste,2025-11-09T01:33:19
1,49.96,1.28,71.54,Nordeste,2025-11-09T01:33:24
2,70.68,0.64,55.59,Noroeste,2025-11-09T01:33:24
3,31.27,0.21,88.51,Sudeste,2025-11-09T01:33:24
4,36.37,0.36,24.66,Sudoeste,2025-11-09T01:33:24
1,40.16,1.05,67.98,Nordeste,2025-11-09T01:33:29
2,70.61,0.42,52.20,Noroeste,2025-11-09T01:33:29
3,32.02,0.29,79.07,Sudeste,2025-11-09T01:33:29
4,34.26,0.37,13.12,Sudoeste,2025-11-09T01:33:29
1,46.17,1.06,75.92,Nordeste,2025-11-09T01:33:34
2,83.82,0.62,60.00,Noroeste,2025-11-09T01:33:34
3,34.73,0.13,86.42,Sudeste,2025-11-09T01:33:34
4,34.01,0.42,22.92,Sudoeste,2025-11-09T01:33:34
1,40.66,1.05,83.02,Nordeste,2025-11-09T01:33:39
2,84.34,0.73,50.42,Noroeste,2025-11-09T01:33:39
3,33.73,0.26,80.91,Sudeste,2025-11-09T01:33:39
4,37.53,0.38,20.66,Sudoeste,2025-11-09T01:33:39
1,44.71,1.13,92.58,Nordeste,2025-11-09T01:33:44
2,73.11,0.68,58.78,Noroeste,2025-11-09T01:33:44
3,33.77,0.19,97.76,Sudeste,2025-11-09T01:33:44
4,33.76,0.55,20.82,Sudoeste,2025-11-09T01:33:44
1,43.46,1.47,90.42,Nordeste,2025-11-09T01:33:49
2,68.76,0.80,69.61,Noroeste,2025-11-09T01:33:49
3,32.67,0.15,94.51,Sudeste,2025-11-09T01:33:49
4,37.61,0.57,9.13,Sudoeste,2025-11-09T01:33:49
1,41.29,1.08,83.92,Nordeste,2025-11-09T01:33:54
2,79.04,0.43,60.28,Noroeste,2025-11-09T01:33:54
3,32.83,0.28,84.32,Sudeste,2025-11-09T01:33:54
4,38.28,0.34,7.48,Sudoeste,2025-11-09T01:33:54
1,44.16,1.18,74.04,Nordeste,2025-11-09T01:33:59
2,78.34,0.70,72.98,Noroeste,2025-11-09T01:33:59
3,34.36,0.36,93.19,Sudeste,2025-11-09T01:33:59
4,35.83,0.41,17.19,Sudoeste,2025-11-09T01:33:59
1,49.23,1.06,85.74,Nordeste,2025-11-09T01:34:04
2,76.15,0.67,69.14,Noroeste,2025-11-09T01:34:04
3,30.99,0.24,98.85,Sudeste,2025-11-09T01:34:04
4,37.56,0.58,20.89,Sudoeste,2025-11-09T01:34:04
1,43.49,1.02,97.47,Nordeste,2025-11-09T01:34:09
2,75.29,0.60,76.08,Noroeste,2025-11-09T01:34:09
3,31.87,0.36,77.93,Sudeste,2025-11-09T01:34:09
4,39.28,0.48,7.66,Sudoeste,2025-11-09T01:34:09
1,40.39,1.04,82.04,Nordeste,2025-11-09T01:34:14
2,81.96,0.69,51.60,Noroeste,2025-11-09T01:34:14
3,34.92,0.23,72.66,Sudeste,2025-11-09T01:34:14
4,31.41,0.42,24.91,Sudoeste,2025-11-09T01:34:14
1,42.73,1.18,99.12,Nordeste,2025-11-09T01:34:19
2,66.94,0.65,60.80,Noroeste,2025-11-09T01:34:19
3,30.38,0.27,96.88,Sudeste,2025-11-09T01:34:19
4,30.82,0.40,19.86,Sudoeste,2025-11-09T01:34:19
1,44.22,1.48,77.39,Nordeste,2025-11-09T01:34:24
2,76.47,0.41,60.07,Noroeste,2025-11-09T01:34:24
3,30.83,0.24,89.88,Sudeste,2025-11-09T01:34:24
4,36.00,0.22,10.63,Sudoeste,2025-11-09T01:34:24
1,47.62,1.16,71.80,Nordeste,2025-11-09T01:34:29
2,68.64,0.65,76.40,Noroeste,2025-11-09T01:34:29
3,32.61,0.28,80.94,Sudeste,2025-11-09T01:34:29
4,34.21,0.49,14.60,Sudoeste,2025-11-09T01:34:29
1,48.07,1.11,90.58,Nordeste,2025-11-09T01:34:34
2,69.68,0.67,65.86,Noroeste,2025-11-09T01:34:34
3,30.41,0.27,85.27,Sudeste,2025-11-09T01:34:34
4,30.27,0.55,6.55,Sudoeste,2025-11-09T01:34:34
1,41.15,1.45,92.66,Nordeste,2025-11-09T01:34:39
2,67.95,0.78,54.26,Noroeste,2025-11-09T01:34:39
3,30.29,0.12,79.29,Sudeste,2025-11-09T01:34:39
4,38.39,0.51,16.20,Sudoeste,2025-11-09T01:34:39
1,43.22,1.06,85.17,Nordeste,2025-11-09T01:34:44
2,65.12,0.47,76.57,Noroeste,2025-11-09T01:34:44
3,34.26,0.11,83.20,Sudeste,2025-11-09T01:34:44
4,31.45,0.52,21.41,Sudoeste,2025-11-09T01:34:44
1,40.31,1.02,72.03,Nordeste,2025-11-09T01:34:49
2,66.46,0.49,67.40,Noroeste,2025-11-09T01:34:49
3,30.58,0.20,79.39,Sudeste,2025-11-09T01:34:49
4,31.50,0.42,13.44,Sudoeste,2025-11-09T01:34:49
1,43.87,1.09,96.22,Nordeste,2025-11-09T01:34:54
2,78.30,0.50,57.96,Noroeste,2025-11-09T01:34:54
3,33.71,0.24,97.23,Sudeste,2025-11-09T01:34:54
4,32.60,0.53,14.15,Sudoeste,2025-11-09T01:34:54
1,42.88,1.48,69.69,Nordeste,2025-11-09T01:34:59
2,79.32,0.71,75.43,Noroeste,2025-11-09T01:34:59
3,30.65,0.13,89.28,Sudeste,2025-11-09T01:34:59
4,38.92,0.32,23.03,Sudoeste,2025-11-09T01:34:59
1,49.38,1.03,87.22,Nordeste,2025-11-09T01:35:04
2,83.29,0.74,51.10,Noroeste,2025-11-09T01:35:04
3,31.78,0.25,72.18,Sudeste,2025-11-09T01:35:04
4,38.89,0.56,5.02,Sudoeste,2025-11-09T01:35:04
1,46.53,1.28,86.12,Nordeste,2025-11-09T01:35:09
2,70.99,0.79,73.73,Noroeste,2025-11-09T01:35:09
3,32.77,0.13,95.44,Sudeste,2025-11-09T01:35:09
4,39.03,0.21,9.74,Sudoeste,2025-11-09T01:35:09
1,42.07,1.09,62.14,Nordeste,2025-11-09T01:35:14
2,73.43,0.57,67.46,Noroeste,2025-11-09T01:35:14
3,34.11,0.29,82.56,Sudeste,2025-11-09T01:35:14
4,39.23,0.45,12.08,Sudoeste,2025-11-09T01:35:14
1,48.56,1.25,96.08,Nordeste,2025-11-09T01:35:19
2,84.91,0.44,70.78,Noroeste,2025-11-09T01:35:19
3,32.82,0.32,88.53,Sudeste,2025-11-09T01:35:19
4,32.18,0.22,5.87,Sudoeste,2025-11-09T01:35:19
1,49.99,1.07,89.26,Nordeste,2025-11-09T01:35:24
2,72.42,0.58,67.87,Noroeste,2025-11-09T01:35:24
3,31.04,0.32,95.16,Sudeste,2025-11-09T01:35:24
4,31.82,0.47,10.67,Sudoeste,2025-11-09T01:35:24
1,43.30,1.21,97.29,Nordeste,2025-11-09T01:35:29
2,67.31,0.44,61.59,Noroeste,2025-11-09T01:35:29
3,34.50,0.35,75.62,Sudeste,2025-11-09T01:35:29
4,33.48,0.49,10.87,Sudoeste,2025-11-09T01:35:29
1,40.09,1.07,96.28,Nordeste,2025-11-09T01:35:34
2,65.89,0.45,74.89,Noroeste,2025-11-09T01:35:34
3,30.99,0.23,94.98,Sudeste,2025-11-09T01:35:34
4,33.17,0.35,13.38,Sudoeste,2025-11-09T01:35:34
1,42.93,1.17,86.52,Nordeste,2025-11-09T01:35:39
2,69.55,0.53,74.40,Noroeste,2025-11-09T01:35:39
3,31.56,0.25,71.83,Sudeste,2025-11-09T01:35:39
4,37.51,0.51,22.74,Sudoeste,2025-11-09T01:35:39
1,44.25,1.46,68.19,Nordeste,2025-11-09T01:35:44
2,72.22,0.40,62.10,Noroeste,2025-11-09T01:35:44
3,32.98,0.25,94.77,Sudeste,2025-11-09T01:35:44
4,37.44,0.48,6.94,Sudoeste,2025-11-09T01:35:44
1,45.57,1.24,71.67,Nordeste,2025-11-09T01:35:49
2,76.97,0.42,55.48,Noroeste,2025-11-09T01:35:49
3,30.09,0.20,97.02,Sudeste,2025-11-09T01:35:49
4,31.67,0.43,10.32,Sudoeste,2025-11-09T01:35:49
1,42.73,1.30,84.22,Nordeste,2025-11-09T01:35:54
2,65.17,0.65,60.56,Noroeste,2025-11-09T01:35:54
3,31.60,0.32,84.38,Sudeste,2025-11-09T01:35:54
4,36.44,0.59,15.48,Sudoeste,2025-11-09T01:35:54
1,47.18,1.32,79.17,Nordeste,2025-11-09T01:35:59
2,70.36,0.58,57.37,Noroeste,2025-11-09T01:35:59
3,30.58,0.13,81.79,Sudeste,2025-11-09T01:35:59
4,35.12,0.21,12.30,Sudoeste,2025-11-09T01:35:59
1,43.48,1.26,65.48,Nordeste,2025-11-09T01:36:04
2,68.47,0.41,55.64,Noroeste,2025-11-09T01:36:04
3,34.91,0.22,98.07,Sudeste,2025-11-09T01:36:04
4,35.12,0.34,19.78,Sudoeste,2025-11-09T01:36:04
1,42.89,1.10,98.24,Nordeste,2025-11-09T01:36:09
2,71.64,0.44,77.45,Noroeste,2025-11-09T01:36:09
3,32.57,0.18,96.90,Sudeste,2025-11-09T01:36:09
4,35.54,0.23,8.73,Sudoeste,2025-11-09T01:36:09
1,42.39,1.01,97.60,Nordeste,2025-11-09T01:36:14
2,73.89,0.57,68.80,Noroeste,2025-11-09T01:36:14
3,30.97,0.18,72.45,Sudeste,2025-11-09T01:36:14
4,35.30,0.42,15.38,Sudoeste,2025-11-09T01:36:14
1,48.54,1.32,76.59,Nordeste,2025-11-09T01:36:19
2,78.79,0.54,70.01,Noroeste,2025-11-09T01:36:19
3,34.49,0.39,96.28,Sudeste,2025-11-09T01:36:19
4,31.69,0.50,17.65,Sudoeste,2025-11-09T01:36:19
1,42.25,1.23,75.53,Nordeste,2025-11-09T01:36:24
2,80.03,0.68,77.94,Noroeste,2025-11-09T01:36:24
3,30.09,0.33,98.78,Sudeste,2025-11-09T01:36:24
4,39.78,0.36,11.70,Sudoeste,2025-11-09T01:36:24
1,45.67,1.16,69.26,Nordeste,2025-11-09T01:36:29
2,81.29,0.60,66.16,Noroeste,2025-11-09T01:36:29
3,32.76,0.28,78.43,Sudeste,2025-11-09T01:36:29
4,38.84,0.46,24.09,Sudoeste,2025-11-09T01:36:29
1,42.43,1.41,66.72,Nordeste,2025-11-09T01:36:34
2,69.45,0.55,52.11,Noroeste,2025-11-09T01:36:34
3,33.95,0.23,78.64,Sudeste,2025-11-09T01:36:34
4,36.26,0.20,20.80,Sudoeste,2025-11-09T01:36:34
1,43.22,1.25,89.01,Nordeste,2025-11-09T01:36:39
2,83.02,0.59,74.16,Noroeste,2025-11-09T01:36:39
3,30.23,0.33,71.83,Sudeste,2025-11-09T01:36:39
4,39.60,0.33,22.15,Sudoeste,2025-11-09T01:36:39
1,43.71,1.14,80.97,Nordeste,2025-11-09T01:36:44
2,75.50,0.44,50.27,Noroeste,2025-11-09T01:36:44
3,34.56,0.35,78.21,Sudeste,2025-11-09T01:36:44
4,32.31,0.53,8.95,Sudoeste,2025-11-09T01:36:44
1,42.14,1.29,96.10,Nordeste,2025-11-09T01:36:49
2,79.76,0.75,68.66,Noroeste,2025-11-09T01:36:49
3,33.23,0.30,93.20,Sudeste,2025-11-09T01:36:49
4,34.60,0.54,14.69,Sudoeste,2025-11-09T01:36:49
1,49.81,1.36,74.32,Nordeste,2025-11-09T01:36:54
2,75.22,0.71,72.59,Noroeste,2025-11-09T01:36:54
3,33.35,0.23,75.35,Sudeste,2025-11-09T01:36:54
4,37.10,0.46,6.08,Sudoeste,2025-11-09T01:36:54
1,44.44,1.19,70.51,Nordeste,2025-11-09T01:36:59
2,72.21,0.46,55.91,Noroeste,2025-11-09T01:36:59
3,33.08,0.38,73.99,Sudeste,2025-11-09T01:36:59
4,37.55,0.43,8.18,Sudoeste,2025-11-09T01:36:59
1,48.34,1.13,63.90,Nordeste,2025-11-09T01:37:04
2,70.48,0.76,79.93,Noroeste,2025-11-09T01:37:04
3,31.48,0.25,72.19,Sudeste,2025-11-09T01:37:04
4,37.89,0.26,9.32,Sudoeste,2025-11-09T01:37:04
1,48.19,1.42,70.57,Nordeste,2025-11-09T01:37:09
2,65.93,0.72,58.72,Noroeste,2025-11-09T01:37:09
3,34.97,0.12,74.33,Sudeste,2025-11-09T01:37:09
4,31.81,0.33,22.81,Sudoeste,2025-11-09T01:37:09
1,40.94,1.19,80.18,Nordeste,2025-11-09T01:37:14
2,72.21,0.55,73.69,Noroeste,2025-11-09T01:37:14
3,34.41,0.30,73.49,Sudeste,2025-11-09T01:37:14
4,37.04,0.48,18.86,Sudoeste,2025-11-09T01:37:14
1,49.19,1.24,70.69,Nordeste,2025-11-09T01:37:19
2,74.38,0.51,52.80,Noroeste,2025-11-09T01:37:19
3,30.01,0.36,77.51,Sudeste,2025-11-09T01:37:19
4,38.71,0.20,20.30,Sudoeste,2025-11-09T01:37:19
1,49.16,1.11,81.55,Nordeste,2025-11-09T01:37:24
2,67.53,0.79,53.79,Noroeste,2025-11-09T01:37:24
3,32.90,0.36,76.41,Sudeste,2025-11-09T01:37:24
4,32.84,0.60,11.99,Sudoeste,2025-11-09T01:37:24
1,45.58,1.26,90.28,Nordeste,2025-11-09T01:37:29
2,72.63,0.48,57.62,Noroeste,2025-11-09T01:37:29
3,32.74,0.22,70.39,Sudeste,2025-11-09T01:37:29
4,38.81,0.23,16.25,Sudoeste,2025-11-09T01:37:29
1,42.93,1.47,75.52,Nordeste,2025-11-09T01:37:34
2,67.46,0.72,76.34,Noroeste,2025-11-09T01:37:34
3,30.59,0.15,79.68,Sudeste,2025-11-09T01:37:34
4,31.47,0.48,24.59,Sudoeste,2025-11-09T01:37:34
1,41.84,1.49,68.05,Nordeste,2025-11-09T01:37:39
2,72.71,0.55,77.96,Noroeste,2025-11-09T01:37:39
3,33.87,0.17,94.72,Sudeste,2025-11-09T01:37:39
4,34.82,0.33,6.64,Sudoeste,2025-11-09T01:37:39
1,49.53,1.29,87.51,Nordeste,2025-11-09T01:37:44
2,73.31,0.48,53.45,Noroeste,2025-11-09T01:37:44
3,30.02,0.18,85.80,Sudeste,2025-11-09T01:37:44
4,38.88,0.48,13.89,Sudoeste,2025-11-09T01:37:44
1,46.66,1.14,81.83,Nordeste,2025-11-09T01:37:49
2,76.18,0.52,77.34,Noroeste,2025-11-09T01:37:49
3,33.96,0.39,78.93,Sudeste,2025-11-09T01:37:49
4,31.93,0.30,15.48,Sudoeste,2025-11-09T01:37:49
1,44.98,1.09,73.25,Nordeste,2025-11-09T01:37:54
2,74.99,0.57,65.13,Noroeste,2025-11-09T01:37:54
3,31.18,0.37,84.79,Sudeste,2025-11-09T01:37:54
4,34.60,0.34,13.33,Sudoeste,2025-11-09T01:37:54
1,41.00,1.11,94.04,Nordeste,2025-11-09T01:37:59
2,84.15,0.50,61.58,Noroeste,2025-11-09T01:37:59
3,31.17,0.32,93.79,Sudeste,2025-11-09T01:37:59
4,34.36,0.23,19.56,Sudoeste,2025-11-09T01:37:59
1,47.40,1.40,73.30,Nordeste,2025-11-09T01:38:04
2,80.63,0.44,58.93,Noroeste,2025-11-09T01:38:04
3,30.43,0.34,88.07,Sudeste,2025-11-09T01:38:04
4,35.24,0.33,12.33,Sudoeste,2025-11-09T01:38:04
1,44.68,1.35,74.60,Nordeste,2025-11-09T01:38:09
2,84.53,0.48,53.46,Noroeste,2025-11-09T01:38:09
3,32.14,0.14,82.98,Sudeste,2025-11-09T01:38:09
4,35.82,0.30,14.69,Sudoeste,2025-11-09T01:38:09
1,45.39,1.44,74.56,Nordeste,2025-11-09T01:38:14
2,78.25,0.74,76.99,Noroeste,2025-11-09T01:38:14
3,30.10,0.40,88.25,Sudeste,2025-11-09T01:38:14
4,35.47,0.52,5.12,Sudoeste,2025-11-09T01:38:14
1,40.09,1.15,79.98,Nordeste,2025-11-09T01:38:19
2,82.88,0.43,72.07,Noroeste,2025-11-09T01:38:19
3,34.62,0.31,81.82,Sudeste,2025-11-09T01:38:19
4,31.12,0.46,18.78,Sudoeste,2025-11-09T01:38:19
1,47.12,1.46,86.54,Nordeste,2025-11-09T01:38:25
2,65.10,0.74,67.45,Noroeste,2025-11-09T01:38:25
3,33.70,0.40,79.81,Sudeste,2025-11-09T01:38:25
4,36.25,0.33,8.51,Sudoeste,2025-11-09T01:38:25
1,43.60,1.08,66.73,Nordeste,2025-11-09T01:38:30
2,83.03,0.75,62.28,Noroeste,2025-11-09T01:38:30
3,33.34,0.25,71.40,Sudeste,2025-11-09T01:38:30
4,31.31,0.20,22.66,Sudoeste,2025-11-09T01:38:30
1,45.90,1.46,92.62,Nordeste,2025-11-09T01:38:35
2,72.69,0.50,67.91,Noroeste,2025-11-09T01:38:35
3,30.64,0.11,79.73,Sudeste,2025-11-09T01:38:35
4,31.66,0.34,9.15,Sudoeste,2025-11-09T01:38:35
1,41.35,1.24,60.37,Nordeste,2025-11-09T01:38:40
2,77.17,0.68,62.52,Noroeste,2025-11-09T01:38:40
3,32.42,0.20,70.29,Sudeste,2025-11-09T01:38:40
4,34.14,0.58,16.89,Sudoeste,2025-11-09T01:38:40
1,42.06,1.35,74.93,Nordeste,2025-11-09T01:38:45
2,76.91,0.70,58.53,Noroeste,2025-11-09T01:38:45
3,34.05,0.22,71.96,Sudeste,2025-11-09T01:38:45
4,35.23,0.29,9.45,Sudoeste,2025-11-09T01:38:45
1,41.00,1.26,63.86,Nordeste,2025-11-09T01:38:50
2,68.22,0.51,59.27,Noroeste,2025-11-09T01:38:50
3,30.86,0.11,98.54,Sudeste,2025-11-09T01:38:50
4,32.52,0.49,13.15,Sudoeste,2025-11-09T01:38:50
1,49.23,1.35,67.55,Nordeste,2025-11-09T01:38:55
2,69.78,0.66,56.26,Noroeste,2025-11-09T01:38:55
3,31.66,0.12,71.15,Sudeste,2025-11-09T01:38:55
4,38.38,0.41,19.46,Sudoeste,2025-11-09T01:38:55
1,45.42,1.00,88.60,Nordeste,2025-11-09T01:39:00
2,70.28,0.45,71.23,Noroeste,2025-11-09T01:39:00
3,33.39,0.32,70.58,Sudeste,2025-11-09T01:39:00
4,33.86,0.58,22.92,Sudoeste,2025-11-09T01:39:00
1,48.11,1.40,99.11,Nordeste,2025-11-09T01:39:05
2,76.19,0.52,58.84,Noroeste,2025-11-09T01:39:05
3,31.04,0.37,97.90,Sudeste,2025-11-09T01:39:05
4,33.21,0.45,5.75,Sudoeste,2025-11-09T01:39:05
1,46.40,1.42,97.04,Nordeste,2025-11-09T01:39:10
2,77.42,0.45,54.95,Noroeste,2025-11-09T01:39:10
3,33.62,0.28,89.74,Sudeste,2025-11-09T01:39:10
4,38.93,0.26,5.92,Sudoeste,2025-11-09T01:39:10
1,49.06,1.13,79.49,Nordeste,2025-11-09T01:39:15
2,76.12,0.41,63.09,Noroeste,2025-11-09T01:39:15
3,31.38,0.26,80.93,Sudeste,2025-11-09T01:39:15
4,39.60,0.35,8.65,Sudoeste,2025-11-09T01:39:15
1,45.93,1.09,89.43,Nordeste,2025-11-09T01:39:20
2,68.32,0.76,69.98,Noroeste,2025-11-09T01:39:20
3,32.27,0.11,89.19,Sudeste,2025-11-09T01:39:20
4,35.96,0.27,18.36,Sudoeste,2025-11-09T01:39:20
1,40.26,1.47,90.30,Nordeste,2025-11-09T01:39:25
2,65.15,0.40,69.25,Noroeste,2025-11-09T01:39:25
3,34.74,0.39,70.82,Sudeste,2025-11-09T01:39:25
4,32.54,0.26,22.44,Sudoeste,2025-11-09T01:39:25
1,47.59,1.38,91.52,Nordeste,2025-11-09T01:39:30
2,67.83,0.79,50.14,Noroeste,2025-11-09T01:39:30
3,32.47,0.19,94.02,Sudeste,2025-11-09T01:39:30
4,38.07,0.37,6.60,Sudoeste,2025-11-09T01:39:30
1,47.82,1.31,84.46,Nordeste,2025-11-09T01:39:35
2,66.45,0.51,69.29,Noroeste,2025-11-09T01:39:35
3,33.23,0.15,96.43,Sudeste,2025-11-09T01:39:35
4,33.70,0.20,12.89,Sudoeste,2025-11-09T01:39:35
1,47.65,1.28,84.44,Nordeste,2025-11-09T01:39:40
2,67.47,0.59,57.40,Noroeste,2025-11-09T01:39:40
3,30.84,0.35,90.45,Sudeste,2025-11-09T01:39:40
4,32.13,0.33,16.49,Sudoeste,2025-11-09T01:39:40
1,41.74,1.15,80.84,Nordeste,2025-11-09T01:39:45
2,74.81,0.47,67.74,Noroeste,2025-11-09T01:39:45
3,32.21,0.26,87.41,Sudeste,2025-11-09T01:39:45
4,32.74,0.49,7.40,Sudoeste,2025-11-09T01:39:45
1,42.51,1.46,75.62,Nordeste,2025-11-09T01:39:50
2,66.97,0.78,57.90,Noroeste,2025-11-09T01:39:50
3,30.69,0.32,88.72,Sudeste,2025-11-09T01:39:50
4,34.84,0.32,18.38,Sudoeste,2025-11-09T01:39:50
1,41.57,1.40,81.79,Nordeste,2025-11-09T01:39:55
2,76.63,0.59,76.43,Noroeste,2025-11-09T01:39:55
3,34.03,0.17,95.47,Sudeste,2025-11-09T01:39:55
4,33.79,0.26,18.09,Sudoeste,2025-11-09T01:39:55
1,43.71,1.42,90.39,Nordeste,2025-11-09T01:40:00
2,83.88,0.50,78.57,Noroeste,2025-11-09T01:40:00
3,33.61,0.27,86.52,Sudeste,2025-11-09T01:40:00
4,39.03,0.27,5.05,Sudoeste,2025-11-09T01:40:00
1,42.04,1.25,67.52,Nordeste,2025-11-09T01:40:05
2,68.84,0.56,73.30,Noroeste,2025-11-09T01:40:05
3,34.70,0.24,71.97,Sudeste,2025-11-09T01:40:05
4,34.23,0.29,8.15,Sudoeste,2025-11-09T01:40:05
1,43.64,1.26,69.87,Nordeste,2025-11-09T01:40:10
2,67.46,0.43,56.98,Noroeste,2025-11-09T01:40:10
3,34.38,0.14,82.53,Sudeste,2025-11-09T01:40:10
4,38.29,0.30,11.74,Sudoeste,2025-11-09T01:40:10
1,43.20,1.21,64.14,Nordeste,2025-11-09T01:40:15
2,84.12,0.74,77.05,Noroeste,2025-11-09T01:40:15
3,34.35,0.23,80.66,Sudeste,2025-11-09T01:40:15
4,38.87,0.44,11.73,Sudoeste,2025-11-09T01:40:15
1,47.11,1.28,91.50,Nordeste,2025-11-09T01:40:20
2,66.30,0.50,73.89,Noroeste,2025-11-09T01:40:20
3,34.23,0.15,96.25,Sudeste,2025-11-09T01:40:20
4,39.69,0.32,24.68,Sudoeste,2025-11-09T01:40:20
1,47.83,1.27,80.16,Nordeste,2025-11-09T01:40:25
2,84.92,0.73,53.46,Noroeste,2025-11-09T01:40:25
3,31.15,0.27,74.28,Sudeste,2025-11-09T01:40:25
4,30.84,0.37,17.18,Sudoeste,2025-11-09T01:40:25
1,46.72,1.31,68.88,Nordeste,2025-11-09T01:40:30
2,84.33,0.78,78.41,Noroeste,2025-11-09T01:40:30
3,33.01,0.38,86.50,Sudeste,2025-11-09T01:40:30
4,35.76,0.37,21.26,Sudoeste,2025-11-09T01:40:30
1,45.50,1.10,70.70,Nordeste,2025-11-09T01:40:35
2,80.81,0.62,57.23,Noroeste,2025-11-09T01:40:35
3,30.68,0.39,98.64,Sudeste,2025-11-09T01:40:35
4,37.44,0.43,7.18,Sudoeste,2025-11-09T01:40:35
1,47.01,1.22,70.60,Nordeste,2025-11-09T01:40:40
2,75.76,0.65,67.05,Noroeste,2025-11-09T01:40:40
3,31.22,0.18,89.85,Sudeste,2025-11-09T01:40:40
4,31.91,0.55,14.51,Sudoeste,2025-11-09T01:40:40
1,49.68,1.23,84.54,Nordeste,2025-11-09T01:40:45
2,71.82,0.43,67.35,Noroeste,2025-11-09T01:40:45
3,34.63,0.22,90.03,Sudeste,2025-11-09T01:40:45
4,34.54,0.38,10.66,Sudoeste,2025-11-09T01:40:45
1,40.50,1.15,84.82,Nordeste,2025-11-09T01:40:50
2,70.51,0.62,75.55,Noroeste,2025-11-09T01:40:50
3,30.58,0.18,75.60,Sudeste,2025-11-09T01:40:50
4,32.51,0.41,16.08,Sudoeste,2025-11-09T01:40:50
1,43.49,1.50,73.79,Nordeste,2025-11-09T01:40:55
2,84.36,0.68,79.82,Noroeste,2025-11-09T01:40:55
3,30.84,0.18,90.43,Sudeste,2025-11-09T01:40:55
4,31.68,0.59,24.33,Sudoeste,2025-11-09T01:40:55
1,47.25,1.39,70.48,Nordeste,2025-11-09T01:41:00
2,72.01,0.75,68.39,Noroeste,2025-11-09T01:41:00
3,31.30,0.15,77.59,Sudeste,2025-11-09T01:41:00
4,39.36,0.43,24.07,Sudoeste,2025-11-09T01:41:00
